index,speaker,file,rec_date,word,time,word_duration,c1_duration,c1_closure,c1_rvot,c1_rvofft,vowel_duration,closure_duration,rvot,c2_duration,v2_duration,sentence_duration,c1_rel,v_onset,v_offset,rel_rel
1,it07,it07-001,28/07/2017 15:38:24,pata,0.8183205910120599,291.6344089879401,81.63440898794005,58.833345015930405,22.80106397200965,102.80106397200971,80.00000000000007,56.817695718797026,23.18230428120294,79.99999999999997,50.00000000000004,1.395011,0.8771539360279903,0.899955,0.979955,159.61875969080674
2,it07,it07-002,28/07/2017 15:38:29,pogo,2.9593402614081543,380.63673859184587,109.847717069405,85.19542317600148,24.65229389340351,148.15339952510743,123.50110563170391,--undefined--,--undefined--,--undefined--,100.12166449370419,1.4749209999999997,0.8850799022712308,0.9097321961646343,1.0332333017963382,--undefined--
3,it07,it07-003,28/07/2017 15:38:35,podo,5.338147092544531,380.633856023322,111.8759074554685,93.76812284866088,18.10778460680762,148.1077846068075,129.9999999999999,--undefined--,--undefined--,--undefined--,80.05850566075256,1.4548749999999995,1.0433437868217643,1.061451571428572,1.1914515714285718,--undefined--
4,it07,it07-004,28/07/2017 15:38:39,paca,7.742073146555528,351.18301905945873,96.11289637287435,80.2040816326528,15.908814740221544,104.65584039516429,88.74702565494275,76.745657022947,21.93110576821411,98.67676279116111,67.6463342404805,1.4549209999999997,0.856290833630359,0.8721996483705805,0.9609466740255233,181.4014974181113
5,it07,it07-005,28/07/2017 15:38:44,poto,10.005703725793937,354.25127420606196,112.95075992447323,84.25187819005586,28.69888173441737,122.41077595746752,93.71189422305015,65.3615477922056,22.802807015246174,88.16435480745177,59.424265251086794,1.4150110000000016,0.9412934724647197,0.9699923541991371,1.0637042484221872,187.77232374967312
6,it07,it07-006,28/07/2017 15:38:50,poco,12.308483228637552,346.5277713624477,104.26223993028394,72.5002365520595,31.762003378224435,103.75259761580047,71.99059423757603,75.83315820770409,24.441778986883378,100.27493719458747,70.00000000000028,1.459954999999999,1.0496455967088867,1.0814076000871111,1.1533981943246872,179.58575582350454
7,it07,it07-007,28/07/2017 15:38:55,paga,14.729478796695014,348.78201690963806,92.47067708102641,81.24013193026869,11.23054515075772,129.14617364333836,117.91562849258064,32.56092246502185,12.743503218970886,45.30442568399273,93.09128565203828,1.459999999999999,1.0761157540221085,1.0873462991728662,1.2052619276654468,161.7070961083602
8,it07,it07-008,28/07/2017 15:39:00,pada,17.42989288338204,365.1181166179605,107.9858913563676,97.14107820797935,10.844813148388255,133.10470163806443,122.25988848967617,41.36137697996389,9.52852584315167,50.88990282311556,83.98243394880112,1.4849439999999987,0.9131564105696093,0.9240012237179975,1.0462611122076737,174.46607861802832
9,it07,it07-009,28/07/2017 15:39:28,pata,19.829955,331.9215750565192,89.99999999999986,67.25632749090238,22.74367250909748,110.13371338323097,87.39004087413349,69.44480040660395,23.16515871926228,92.60995912586623,61.92157505651963,1.3599999999999994,0.8568485156995216,0.8795921882086191,0.9669822290827526,179.57851378983491
10,it07,it07-010,28/07/2017 15:39:33,pogo,22.004989,390.00000000000057,118.68894088250315,98.34213085939325,20.346810023109896,139.5036556577196,119.15684563460971,--undefined--,--undefined--,--undefined--,93.1963992365965,1.474966000000002,0.9847823780249243,1.0051291880480342,1.124286033682644,--undefined--
11,it07,it07-011,28/07/2017 15:39:38,podo,24.302310437707735,352.6555622922665,106.12406564332488,86.38049538154746,19.74357026177742,146.275066910718,126.53149664894059,--undefined--,--undefined--,--undefined--,85.17326818540738,1.4749659999999984,1.0410265339963125,1.06077010425809,1.1873016009070305,--undefined--
12,it07,it07-012,28/07/2017 15:39:43,paca,26.52349533771452,306.50466228547657,88.74702565494275,67.56831559800247,21.178710056940275,92.54869572350444,71.36998566656416,77.59641009252505,13.63304984647229,91.22945993899734,55.158191024972325,1.4099320000000013,0.8865738573941577,0.907752567451098,0.9791225531176622,170.14510581602948
13,it07,it07-013,28/07/2017 15:39:48,poto,28.805487231772787,319.5017682272123,89.5017682272119,64.42073890488942,25.08102932232248,105.62600955283585,80.54498023051337,64.19587197694909,14.62141654177529,78.81728851872438,70.63773125076267,1.451902930902179,0.9711324604735943,0.9962134897959167,1.07675847002643,169.82188152978495
14,it07,it07-014,28/07/2017 15:39:53,poco,31.087209537612683,337.7564623873184,103.02102278825487,85.26360168538716,17.75742110286771,98.43653533463481,80.6791142317671,--undefined--,--undefined--,--undefined--,50.00000000000071,1.449931999999997,0.9400921869171164,0.9578496080199841,1.0385287222517512,--undefined--
15,it07,it07-015,28/07/2017 15:39:59,paga,33.272116906374436,332.8490936255619,109.84771706940677,92.71346407266634,17.13425299674043,113.94919007486237,96.81493707812194,44.86763916706593,22.15808650240092,67.02572566946685,59.160713808566356,1.4099769999999978,0.8452838851863262,0.8624181381830667,0.9592330752611886,158.8168292419283
