index,speaker,file,rec_date,word,time,word_duration,c1_duration,c1_closure,c1_rvot,c1_rvofft,vowel_duration,closure_duration,rvot,c2_duration,v2_duration,sentence_duration,c1_rel,v_onset,v_offset,rel_rel
1,it14,it14-001,16/04/2018 10:47:09,paga,1.600582286690047,384.8464746605849,90.44778897552908,83.88468191862498,6.563107056904105,144.89501960771324,138.33191255080914,51.644161703100934,17.52179457230385,69.16595627540478,86.90081685884188,1.4365237072584023,1.684466968608672,1.691030075665576,1.8293619882163852,196.53918131081417
2,it14,it14-002,16/04/2018 10:47:14,poto,4.3051657581170595,434.5040842942085,127.6909962007471,95.25634883028732,32.43464737045976,170.76655992126888,138.33191255080914,63.656252291524495,30.338508800691777,93.99476109221627,74.48641445043603,1.4507137497817677,1.416657934611746,1.4490925819822058,1.587424494533015,234.42281221279336
3,it14,it14-003,16/04/2018 10:47:19,pada,7.199517622928357,473.5207775777699,80.45937707164263,68.41597787912957,12.043399192513071,182.043399192513,169.99999999999994,62.01814058956856,10.29694495734379,72.31508554691234,150.74631495921497,1.5099780000000012,1.3120152334605475,1.3240586326530606,1.4940586326530605,244.06153978208155
4,it14,it14-004,16/04/2018 10:47:53,putu,10.484943,376.8452329836194,107.27535211537642,86.7282891987653,20.547062916611125,133.27171080123534,112.72464788462422,62.22467038318058,30.775064500064175,92.99973488324476,63.84549810037399,1.1799999999999997,1.492669021625069,1.5132160845416802,1.6259407324263044,195.49638118441592
5,it14,it14-005,16/04/2018 10:47:58,pogo,13.764943,389.9999999999988,86.96319088888416,63.12921931690241,23.83397157198175,153.29845383107175,129.46448225909,--undefined--,--undefined--,--undefined--,77.80407970146364,1.2150119999999998,1.1151470492488773,1.138981020820859,1.268445503079949,--undefined--
6,it14,it14-006,16/04/2018 10:48:02,pudu,16.694966,379.38230937111325,125.7738030279647,84.82542606250121,40.948376965463495,136.7166241160227,95.7682471505592,--undefined--,--undefined--,--undefined--,76.25990050877718,1.209977000000002,1.059882129010349,1.1008305059758126,1.1965987531263718,--undefined--
7,it14,it14-007,16/04/2018 10:48:07,poco,19.228946526201078,356.0194737989235,96.01947379892195,77.47041163420931,18.549062164712637,147.7623177754417,129.21325561072905,76.11742026917412,24.669324120097258,100.78674438927138,30.000000000001137,1.3487130775573632,1.0903625160665804,1.108911578231293,1.238124833842022,223.8797380446158
8,it14,it14-008,16/04/2018 10:48:11,paca,21.929166127008124,365.7998729918752,95.79987299187565,71.75641467863514,24.043458313240507,151.70282867267204,127.65937035943153,73.74212760895915,28.59850203160974,102.34062964056889,39.99999999999915,1.1799549999999996,1.253893063228709,1.2779365215419496,1.4055958919013811,225.4449562816312
9,it14,it14-009,16/04/2018 10:48:15,pugu,24.42979259856523,404.35482130236267,152.5198010175579,101.7450288914965,50.77477212606141,121.71421445980712,70.93944233374572,83.81133136980878,15.503887897441615,99.3152192672504,81.58035868380864,1.2149660000000004,1.0213335458240707,1.072108317950132,1.1430477602838778,205.5255458296159
10,it14,it14-010,16/04/2018 10:48:19,pata,26.94815895683787,370.6585861938336,96.83004316213228,74.04128783701935,22.78875532511293,138.7770391642249,115.98828383911197,66.25393819324543,17.757777967641886,84.01171616088732,73.82854303170205,1.1499319999999997,1.097120879595522,1.119909634920635,1.235897918759747,205.03097735747033
