index,speaker,file,rec_date,word,time,word_duration,c1_duration,c1_closure,c1_rvot,c1_rvofft,vowel_duration,closure_duration,rvot,c2_duration,v2_duration,sentence_duration,c1_rel,v_onset,v_offset,rel_rel
1,it12,it12-001,07/02/2018 13:21:29,paca,1.283011444027215,301.9545559727852,71.95455597278499,50.19157014972486,21.762985823060134,138.05516390983576,116.2921780867756,35.97958886979602,17.72823304342852,53.707821913224535,60.00000000000006,1.2949659999999998,1.3332030141769398,1.354966,1.4712581780867755,174.03475277963176
2,it12,it12-002,07/02/2018 13:21:33,pogo,3.333219169829661,344.08619236768925,96.62694443202247,75.3703198895419,21.256624542480562,140.27273902582493,119.01611448334437,--undefined--,--undefined--,--undefined--,72.33936219735027,1.3976756752297943,0.9472742969754386,0.9685309215179192,1.0875470360012636,--undefined--
3,it12,it12-003,07/02/2018 13:21:37,pucu,5.505145605673759,384.83139432624114,128.44313345232194,100.2233906803589,28.21974277196304,116.59804560613019,88.37830283416714,--undefined--,--undefined--,--undefined--,70.00000000000028,1.3899779999999993,1.0890878172157956,1.1173075599877587,1.2056858628219258,--undefined--
4,it12,it12-004,07/02/2018 13:21:41,poto,7.544966,339.8903408253506,90.00000000000074,63.072800566327025,26.92719943367372,128.34199149762338,101.41479206394965,64.26483920694182,22.935086256103077,87.19992546304489,61.27562329835534,1.3249890000000004,0.9090818844665538,0.9360090839002275,1.0374238759641772,192.6068307045652
5,it12,it12-005,07/02/2018 13:21:45,putu,9.917323948633294,352.33483396554453,122.65305136670612,87.89941386227085,34.753637504435275,125.38689031085148,90.63325280641621,62.12053187588751,30.971280442768645,93.09181231865615,45.95671747376606,1.3349660000000014,1.1468106640828672,1.1815643015873025,1.2721975543937187,187.507422186739
6,it12,it12-006,07/02/2018 13:21:49,paga,12.331996122928567,327.98087707143253,87.98087707143232,64.33401798682858,23.646859084603733,130.0982482483377,106.45138916373398,--undefined--,--undefined--,--undefined--,75.80811965127765,1.344989,1.1810920456773015,1.2047389047619053,1.3111902939256392,--undefined--
7,it12,it12-007,07/02/2018 13:21:54,poco,14.660633138296083,339.3438617039166,89.34386170391662,66.00892729137975,23.334934412536867,130.78009368603284,107.44515927349596,59.93249490233232,29.624185302955297,89.55668020528762,52.99816052121642,1.3800000000000008,1.0384788002813412,1.061813734693878,1.169258893967374,190.71258858836515
8,it12,it12-008,07/02/2018 13:21:58,pada,17.011666129132838,335.8375507698348,88.28887086716364,68.32143103401833,19.967439833145306,119.96743983314317,99.99999999999787,48.36734693877531,7.267898016365848,55.63524495514116,91.91343494753212,1.3449880000000007,1.0001689660625495,1.0201364058956948,1.1201364058956926,168.3347867719185
9,it12,it12-009,07/02/2018 13:22:02,pudu,19.53712619256736,332.8288074326409,110.76747288548816,91.70101875434966,19.0664541311385,111.12778867828865,92.06133454715015,--undefined--,--undefined--,--undefined--,58.2668799611632,1.355011000000001,1.0644734698251135,1.083539923956252,1.1756012585034021,--undefined--
10,it12,it12-010,07/02/2018 13:22:06,pata,21.965952506151933,319.036493848067,79.03649384806855,59.14241644921603,19.894077398852517,119.97094396136276,100.07686656251025,47.77293292137941,22.150200516108498,69.9231334374879,70.00000000000028,1.3249429999999975,0.987816011036525,1.0077100884353776,1.1077869549978878,167.74387688274217
