index,speaker,file,rec_date,word,time,word_duration,c1_duration,c1_closure,c1_rvot,c1_rvofft,vowel_duration,closure_duration,rvot,c2_duration,v2_duration,sentence_duration,c1_rel,v_onset,v_offset,rel_rel
1,pl02,pl02-001,07/02/2017 16:21:26,pata,1.2249119528999342,318.26800568622883,102.50963373329446,78.45939177731066,24.05024195598382,108.98679562071378,84.93655366472996,63.74995123200322,26.068013562883465,89.81796479488668,41.0038534933177,0.9299769999999999,1.3033713446772448,1.3274215866332286,1.4123581402979586,172.736746852717
2,pl02,pl02-002,07/02/2017 16:21:33,puku,3.594966,380.00000000000034,130.00000000000034,91.05381178601402,38.94618821398632,98.94618821398593,59.99999999999961,76.24399984703345,23.75600015296664,100.00000000000009,90.0000000000003,1.0099770000000001,1.3291944149606172,1.3681406031746035,1.4281406031746031,175.19018806101937
3,pl02,pl02-003,07/02/2017 16:21:39,pogo,6.054100622258281,346.57978105049557,124.96397739285482,93.33683356169954,31.62714383115528,118.5161593621249,86.88901553096962,--undefined--,--undefined--,--undefined--,61.50570762304497,0.8649890000000005,1.143537229062611,1.1751643728937662,1.2620533884247358,--undefined--
4,pl02,pl02-004,07/02/2017 16:21:44,paka,9.027612997204374,358.2950295127105,106.41460004600845,87.26368609405633,19.15091395195212,117.75526812302672,98.6043541710746,50.17914827794634,32.80471414325348,82.98386242119982,70.29221287442766,0.9770446293561612,1.3361918760421938,1.355342789994146,1.4539471441652205,167.93441640097308
5,pl02,pl02-005,07/02/2017 16:21:50,poto,11.487201245191255,363.1764331845471,129.84533767081885,97.43126191288454,32.41407575793431,126.13702625717238,93.72295049923807,47.98039834174617,52.576517298060566,100.55691563980673,39.051229374683416,1.009977000000001,1.344632507104139,1.3770465828620733,1.4707695333613113,174.11742459891855
6,pl02,pl02-006,07/02/2017 16:21:55,pugu,14.126424516130157,375.8680827313192,151.32351382689535,102.18609318447669,49.13742064241866,115.52451057937851,66.38708993695985,--undefined--,--undefined--,--undefined--,41.00379084341732,1.084942999999999,1.3183158247341353,1.367453245376554,1.4338403353135138,--undefined--
7,pl02,pl02-007,07/02/2017 16:22:00,podo,16.599955,379.999999999999,133.93450316246103,96.53174630004102,37.402756862420006,151.62746792335113,114.22471106093113,43.68738218652268,8.055435644497067,51.74281783101975,80.0979679455871,1.0550109999999968,1.3248767689757788,1.3622795258381988,1.47650423689913,195.31485010987382
8,pl02,pl02-008,07/02/2017 16:22:05,putu,19.019955,370.000000000001,132.28545278448323,104.18847103333917,28.096981751144057,125.81152896666126,97.7145472155172,36.431084984990036,42.56097209033527,78.9920570753253,61.00794292467526,1.029207029186825,1.3144382556138368,1.3425352373649808,1.440249784580498,162.2426139516513
9,pl02,pl02-009,07/02/2017 16:22:10,poko,21.455368937466375,383.2309188446885,132.66783776876068,106.17628395351986,26.49155381524082,110.67681377807403,84.18525996283321,58.95036343157045,50.8455266147223,109.79589004629275,56.58193106680187,1.1525827648269384,1.3137447679051526,1.3402363217203934,1.4244215816832266,169.6271772096445
10,pl02,pl02-010,07/02/2017 16:22:16,pada,23.980023,359.99999999999943,120.000000000001,92.12068652178118,27.879313478219814,145.76926198139262,117.8899485031728,39.24778238888749,12.862269107937863,52.11005149682535,70.00000000000028,0.9899319999999996,1.2701482216691709,1.2980275351473907,1.4159174836505635,185.0170443702801
11,pl02,pl02-011,07/02/2017 16:22:21,pudu,26.394989,359.99999999999943,150.00000000000213,103.36485121155192,46.63514878845021,132.11059147009863,85.47544268164842,41.16233788592183,13.362219432430322,54.52455731835215,69.99999999999673,1.0599539999999976,1.293093080236492,1.3397282290249422,1.4252036717065906,173.27292935602046
12,pl02,pl02-012,07/02/2017 16:22:26,paga,28.570382798780017,329.9824986204669,116.17727022436597,92.40446183504858,23.77280838931739,120.42448697933494,96.65167859001755,44.54244473621927,2.3189751862169317,46.8614199224362,70.29212988364719,0.9799539999999993,0.9497713875991884,0.9735441959885058,1.0701958745785234,164.9669317155542
13,pl02,pl02-013,07/02/2017 16:22:55,pata,30.799977,304.3046134656535,91.4757828995647,72.01893774279,19.456845156774705,100.48800541817471,81.0311602614,61.10466737304776,28.713004241996742,89.8176716150445,41.979998689644304,0.9400000000000013,1.1504539876294047,1.1699108327861794,1.2509419930475794,161.59267279122247
14,pl02,pl02-014,07/02/2017 16:23:00,puku,33.504966,366.94119023217553,139.99999999999346,93.81423432773062,46.185765672262846,95.44423245360178,49.25846678133894,66.48808979850429,54.253443420158476,120.74153321866277,56.94119023218036,1.0099770000000063,1.2301634542823763,1.2763492199546391,1.325607686735978,161.93232225210608
15,pl02,pl02-015,07/02/2017 16:23:05,pogo,36.26016435371666,351.46033210056515,137.65529673938914,91.79319699795485,45.86209974143429,123.96439576377816,78.10229602234386,--undefined--,--undefined--,--undefined--,72.24462382067287,1.0499769999999984,1.4755856686284403,1.5214477683698746,1.5995500643922185,--undefined--
16,pl02,pl02-016,07/02/2017 16:23:11,paka,38.66432900766822,380.6369923317803,120.63699233177516,95.72950837703331,24.90748395474185,109.2890186816291,84.38153472688725,70.79498446818633,44.82348080492926,115.61846527311559,60.000000000002274,1.019999999999996,1.3062716679726876,1.3311791519274294,1.4155606866543167,180.08400314981543
17,pl02,pl02-017,07/02/2017 16:23:16,poto,41.219977,359.99999999999943,115.2692915323712,81.7954795906175,33.473811941753695,117.43378016578276,83.95996822402907,57.32387963545449,33.44686060814439,90.77074024359888,70.00000000000028,0.980000000000004,1.2705706655316575,1.3040444774734112,1.3880044456974403,174.75765980123725
18,pl02,pl02-018,07/02/2017 16:23:22,pugu,43.620189416933414,389.53520141146214,162.06226424637293,108.89145666399713,53.1708075823758,109.79497219857848,56.62416461620268,79.95612752054626,25.481972109623996,105.43809963017026,65.41067291871627,1.0350120000000018,1.2713937987674768,1.3245646063498526,1.3811887709660553,189.75109971912474
19,pl02,pl02-019,07/02/2017 16:23:27,podo,46.049977,352.59629236742995,160.0000000000037,106.75339263384132,53.24660736616238,134.5471279017474,81.30052053558501,38.36824552406881,0.33123394034362263,38.699479464412434,72.59629236742882,1.0149660000000011,1.2841680343571937,1.3374146417233561,1.4187151622589411,172.9153734258162
20,pl02,pl02-020,07/02/2017 16:23:32,putu,48.329977,343.526670267714,140.00000000000057,103.329199513162,36.67080048683857,109.37612491711235,72.70532443027378,55.90215611529459,41.39251945443334,97.29467556972793,33.52667026771172,0.9949660000000051,1.2155284217353781,1.2521992222222167,1.3249045466524905,165.27828103240694
21,pl02,pl02-021,07/02/2017 16:23:37,poko,50.60423153935814,366.10451260476395,127.89250973659705,96.33648085937097,31.556028877226083,108.68204619929855,77.12601732207247,73.09085521887226,41.13375271381159,114.22460793268385,46.86137761341058,1.0150110000000012,1.1724047549113834,1.2039607837886095,1.281086801110682,181.77290141817082
22,pl02,pl02-022,07/02/2017 16:23:42,pada,52.804943,294.8210608929358,109.99999999999943,73.45233243492544,36.54766756507399,122.76457972979671,86.21691216472271,33.476429480934655,3.6221611296767264,37.09859061061138,61.50555811760228,0.9300230000000056,1.0166266249519325,1.0531742925170064,1.1393912046817292,156.24100921073136
23,pl02,pl02-023,07/02/2017 16:23:47,pudu,54.824989,381.00295434495024,159.9999999999966,109.13279936915643,50.86720063084016,140.86720063084357,90.00000000000341,42.21743832101765,7.75438390074612,49.97182222176377,81.03113212318647,1.0049879999999973,1.02899708281587,1.0798642834467103,1.1698642834467137,183.08463895186122
24,pl02,pl02-024,07/02/2017 16:23:51,paga,57.10834832974071,342.67382379805156,115.20088663296235,87.55116540481822,27.64972122814413,135.04037825887139,107.39065703072725,36.98606766742074,10.85158864626834,47.83765631368908,72.24462382067287,0.9599550000000008,1.1893688829006237,1.2170186041287678,1.324409261159495,172.02644592629213
